89400;ROLADOR;11;PREFEITO;17;JOAO ANTONIO KLEINUBING;17;PSL;MASCULINO;2;LE E ESCREVE;601;AGRICULTOR
89532;VACARIA;13;VEREADOR;12113;MARCIA BROCHETTO DE CASTILHOS;12;PDT;FEMININO;8;SUPERIOR COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
89672;PALMARES DO SUL;11;PREFEITO;11;AFONSO PRACA BAPTISTA;11;PP;MASCULINO;8;SUPERIOR COMPLETO;131;ADVOGADO
88684;NOVO CABRAIS;13;VEREADOR;55535;ALDOMIRO ALVES;55;PSD;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;999;OUTROS
89052;SEBERI;13;VEREADOR;15555;TANIA MARIA BOTTAN LORENCETTI;15;MDB;FEMININO;8;SUPERIOR COMPLETO;922;SERVIDOR PUBLICO CIVIL APOSENTADO
85618;CACHOEIRINHA;13;VEREADOR;12444;SAMUEL DE SOUZA SOARES;12;PDT;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;999;OUTROS
89559;VENANCIO AIRES;13;VEREADOR;15149;NELSON LUIS BACK;15;MDB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;709;TRABALHADOR DE CONSTRUCAO CIVIL
85057;ALECRIM;13;VEREADOR;12012;JOAO BABICZUK;12;PDT;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;214;ESCULTOR E PINTOR
85618;CACHOEIRINHA;13;VEREADOR;11192;CLEONICE ROSILMA COUTO DE ARRUDA;11;PP;FEMININO;6;ENSINO MEDIO COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
88862;ARARICA;13;VEREADOR;15602;WALDOCI MACHADO;15;MDB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;923;APOSENTADO (EXCETO SERVIDOR PUBLICO)
85618;CACHOEIRINHA;13;VEREADOR;11300;LUIZ OTAVIO INACIO BICA;11;PP;MASCULINO;8;SUPERIOR COMPLETO;131;ADVOGADO
89532;VACARIA;13;VEREADOR;13221;ALESSANDRO PEREIRA DE QUADRA;13;PT;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;999;OUTROS
85758;CAMPINAS DO SUL;13;VEREADOR;10123;PAULO ROBERTO MACCARI;10;REPUBLICANOS;MASCULINO;6;ENSINO MEDIO COMPLETO;923;APOSENTADO (EXCETO SERVIDOR PUBLICO)
87815;PANAMBI;13;VEREADOR;13789;ALEX JOSE BORCHARDT;13;PT;MASCULINO;6;ENSINO MEDIO COMPLETO;110;AGENTE POSTAL
89281;LAGOA BONITA DO SUL;13;VEREADOR;45222;JULIANA PALHANO COSTA;45;PSDB;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;601;AGRICULTOR
88633;SAO BORJA;13;VEREADOR;12633;JUSTINO CEZAR PIRES CORREA;12;PDT;MASCULINO;6;ENSINO MEDIO COMPLETO;292;AGENTE ADMINISTRATIVO
87912;PELOTAS;12;VICE-PREFEITO;13;SANDRALI DE CAMPOS BUENO;13;PT;FEMININO;8;SUPERIOR COMPLETO;132;PSICOLOGO
86037;CHAPADA;13;VEREADOR;12121;TERESINHA DE FATIMA OLIVEIRA;12;PDT;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;581;DONA DE CASA
86851;GUAIBA;13;VEREADOR;40400;PATRICIA PEREIRA PIMENTA;40;PSB;FEMININO;7;SUPERIOR INCOMPLETO;931;ESTUDANTE, BOLSISTA, ESTAGIARIO E ASSEMELHADOS
87920;SERTAO SANTANA;13;VEREADOR;12012;PRISCILA ECKERT SPOTTI;12;PDT;FEMININO;8;SUPERIOR COMPLETO;266;PROFESSOR DE ENSINO MEDIO
88188;DILERMANDO DE AGUIAR;13;VEREADOR;40140;ADAO DA SILVA NUNES;40;PSB;MASCULINO;7;SUPERIOR INCOMPLETO;923;APOSENTADO (EXCETO SERVIDOR PUBLICO)
88927;BALNEARIO PINHAL;13;VEREADOR;40400;JONATANS DA LUZ BORBA;40;PSB;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;168;ATLETA PROFISSIONAL E TECNICO EM DESPORTOS
87530;MUCUM;13;VEREADOR;15555;ALEX SANDRO JOSE DE SOUZA;15;MDB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;999;OUTROS
89354;TRAMANDAI;13;VEREADOR;11900;GILBERTO JESUS SANTOS CARVALHO;11;PP;MASCULINO;6;ENSINO MEDIO COMPLETO;257;EMPRESARIO
85367;TRES CACHOEIRAS;12;VICE-PREFEITO;15;GIAN MATOS DA SILVA;12;PDT;MASCULINO;6;ENSINO MEDIO COMPLETO;402;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS
86495;ESTANCIA VELHA;13;VEREADOR;40140;VERIDIANA FERRAZZA MONTEIRO;40;PSB;FEMININO;8;SUPERIOR COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
86223;BARAO;13;VEREADOR;11444;DEONISIA SIPP;11;PP;FEMININO;6;ENSINO MEDIO COMPLETO;922;SERVIDOR PUBLICO CIVIL APOSENTADO
88897;SAO PAULO DAS MISSOES;13;VEREADOR;15555;ADEMIR KLEIN;15;MDB;MASCULINO;6;ENSINO MEDIO COMPLETO;532;MOTORISTA DE VEICULOS DE TRANSPORTE DE CARGA
85111;ALVORADA;13;VEREADOR;25527;PAULO RICARDO DA SILVA;25;DEM;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;169;COMERCIANTE
87050;IJUI;13;VEREADOR;11500;ROSA ELISA PIRES GONCALVES BARBOSA;11;PP;FEMININO;7;SUPERIOR INCOMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
86576;FAXINAL DO SOTURNO;13;VEREADOR;15800;JULIAN DOS SANTOS FLORES;15;MDB;MASCULINO;5;ENSINO MEDIO INCOMPLETO;999;OUTROS
87297;LAJEADO;13;VEREADOR;11311;DEOLI GRÄFF;11;PP;MASCULINO;8;SUPERIOR COMPLETO;171;JORNALISTA E REDATOR
98230;BOM PRINCIPIO;13;VEREADOR;15600;MARIANE RECH MULLER;15;MDB;FEMININO;5;ENSINO MEDIO INCOMPLETO;394;AUXILIAR DE ESCRITORIO E ASSEMELHADOS
88811;SAO LUIZ GONZAGA;13;VEREADOR;12320;NAIR TEREZA VIEIRO CALEGARO;12;PDT;FEMININO;8;SUPERIOR COMPLETO;923;APOSENTADO (EXCETO SERVIDOR PUBLICO)
88137;RESTINGA SECA;13;VEREADOR;11200;TATIANA GIULIANI DE LARA;11;PP;FEMININO;8;SUPERIOR COMPLETO;394;AUXILIAR DE ESCRITORIO E ASSEMELHADOS
88757;SAO JOSE DO OURO;13;VEREADOR;15111;MARIA MACIEL MATOS;15;MDB;FEMININO;6;ENSINO MEDIO COMPLETO;922;SERVIDOR PUBLICO CIVIL APOSENTADO
87092;INDEPENDENCIA;13;VEREADOR;12123;LUANA MARIA PERCOSKI;12;PDT;FEMININO;8;SUPERIOR COMPLETO;601;AGRICULTOR
85804;CIDREIRA;13;VEREADOR;40123;EDAIR NUNES DOS SANTOS;40;PSB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;512;CABELEIREIRO E BARBEIRO
85740;RIOZINHO;13;VEREADOR;15610;JOIR PAULO DA SILVA;15;MDB;MASCULINO;6;ENSINO MEDIO COMPLETO;257;EMPRESARIO
88145;XANGRI-LA;13;VEREADOR;55777;ROBERT LEONARDO PETTY CARDOSO;55;PSD;MASCULINO;5;ENSINO MEDIO INCOMPLETO;931;ESTUDANTE, BOLSISTA, ESTAGIARIO E ASSEMELHADOS
87246;NOVA SANTA RITA;13;VEREADOR;13123;RODRIGO DE OLIVEIRA AVEIRO;13;PT;MASCULINO;7;SUPERIOR INCOMPLETO;278;VEREADOR
86860;LAJEADO DO BUGRE;13;VEREADOR;11123;SIRLANE DA SILVA SILVA DO AMARAL;11;PP;FEMININO;6;ENSINO MEDIO COMPLETO;257;EMPRESARIO
88773;SAO LEOPOLDO;13;VEREADOR;12568;ALESSANDRO FLORES;12;PDT;MASCULINO;6;ENSINO MEDIO COMPLETO;147;CATADOR DE RECICLAVEIS
89737;CAPAO DO LEAO;13;VEREADOR;13222;CARLOS RODRIGO VITORIA FURTADO;13;PT;MASCULINO;6;ENSINO MEDIO COMPLETO;999;OUTROS
88153;RIO GRANDE;13;VEREADOR;50550;SAMUEL CRISSANDRO TAVARES FERREIRA;50;PSOL;MASCULINO;8;SUPERIOR COMPLETO;266;PROFESSOR DE ENSINO MEDIO
87912;PELOTAS;13;VEREADOR;55111;TIAGO SOARES MALHEIRO;55;PSD;MASCULINO;7;SUPERIOR INCOMPLETO;257;EMPRESARIO
86932;CHARQUEADAS;13;VEREADOR;14111;APOENO VECCK;14;PTB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;194;FRENTISTA
89010;SAPUCAIA DO SUL;13;VEREADOR;13630;CARLOS ROGERIO DE OLIVEIRA;13;PT;MASCULINO;6;ENSINO MEDIO COMPLETO;999;OUTROS
89281;LAGOA BONITA DO SUL;13;VEREADOR;14123;MARLON JOSE FIUZA;14;PTB;MASCULINO;7;SUPERIOR INCOMPLETO;601;AGRICULTOR
89508;TIO HUGO;13;VEREADOR;12222;LUCIO NELSON BRUINSMA;12;PDT;MASCULINO;7;SUPERIOR INCOMPLETO;531;MOTORISTA DE VEICULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS
89290;TAQUARI;13;VEREADOR;15715;RAFAEL NUNES MARIA;15;MDB;MASCULINO;8;SUPERIOR COMPLETO;125;ADMINISTRADOR
86835;GRAVATAI;13;VEREADOR;77000;MARCELO RIBEIRO DO AMARANTE;77;SOLIDARIEDADE;MASCULINO;6;ENSINO MEDIO COMPLETO;403;CORRETOR DE IMOVEIS, SEGUROS, TITULOS E VALORES
85235;ARROIO DO TIGRE;13;VEREADOR;15123;TACIANI ANDREIA MAINARDI GARBIN;15;MDB;FEMININO;8;SUPERIOR COMPLETO;297;SERVIDOR PUBLICO ESTADUAL
85901;ITACURUBI;13;VEREADOR;12555;MARIA LUCIA SOARES ACOSTA;12;PDT;FEMININO;6;ENSINO MEDIO COMPLETO;581;DONA DE CASA
86886;LAGOA DOS TRES CANTOS;13;VEREADOR;14777;ARILUCIA ERTHAL SIMON;14;PTB;FEMININO;6;ENSINO MEDIO COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
85898;CANOAS;13;VEREADOR;22222;HEIDER COUTO DOS SANTOS;22;PL;MASCULINO;8;SUPERIOR COMPLETO;999;OUTROS
89338;TORRES;13;VEREADOR;11000;ROSILEIA DE MATOS DA SILVA;11;PP;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;512;CABELEIREIRO E BARBEIRO
87556;NAO-ME-TOQUE;13;VEREADOR;11222;LUCIA WOLFART FIEBIG;11;PP;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;581;DONA DE CASA
86487;CANDIOTA;13;VEREADOR;12678;PAULO CEZAR DE LIMA CARVALHO;12;PDT;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;601;AGRICULTOR
88412;SANTA MARIA;13;VEREADOR;11456;ELINE ANA DOTTO VIERO;11;PP;FEMININO;8;SUPERIOR COMPLETO;265;PROFESSOR DE ENSINO FUNDAMENTAL
87912;PELOTAS;13;VEREADOR;15220;EDEGAR IRAZOQUI IRALA;15;MDB;MASCULINO;8;SUPERIOR COMPLETO;131;ADVOGADO
85618;CACHOEIRINHA;13;VEREADOR;43310;DOUGLAS BLEY ESPELOCIM;43;PV;MASCULINO;5;ENSINO MEDIO INCOMPLETO;999;OUTROS
88498;SANTA VITORIA DO PALMAR;13;VEREADOR;13666;MIGUEL NUNES BORGES;13;PT;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;169;COMERCIANTE
87718;NOVO HAMBURGO;13;VEREADOR;17011;ANDRE LUIZ KLEIN;17;PSL;MASCULINO;6;ENSINO MEDIO COMPLETO;169;COMERCIANTE
87262;NOVO BARREIRO;13;VEREADOR;65123;ILDO ROQUE ANTUNES DE OLIVEIRA;65;PC do B;MASCULINO;6;ENSINO MEDIO COMPLETO;601;AGRICULTOR
87130;ITAQUI;13;VEREADOR;22032;ANSELMO DOS SANTOS;22;PL;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;257;EMPRESARIO
86797;GIRUA;13;VEREADOR;45999;ROSECLER DA SILVA ROSA;45;PSDB;FEMININO;6;ENSINO MEDIO COMPLETO;601;AGRICULTOR
86185;MORRO REDONDO;13;VEREADOR;25200;MAICO ADRIEL DA CRUZ VEGA;25;DEM;MASCULINO;6;ENSINO MEDIO COMPLETO;170;COMERCIARIO
86371;ERECHIM;13;VEREADOR;14690;VANIA ISABEL SMANIOTTO MIOLA;14;PTB;FEMININO;6;ENSINO MEDIO COMPLETO;235;PROFESSOR E INSTRUTOR DE FORMACAO PROFISSIONAL
85774;CAMPO BOM;13;VEREADOR;12111;VALDECIR LEITE MELLO;12;PDT;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;541;MECANICO DE MANUTENCAO
88323;HERVEIRAS;13;VEREADOR;14000;PAULO ROBERTO DA COSTA;14;PTB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;601;AGRICULTOR
88196;ROCA SALES;13;VEREADOR;15015;ANGELICA MARIA LORENZON;15;MDB;FEMININO;4;ENSINO FUNDAMENTAL COMPLETO;581;DONA DE CASA
87688;SANTO EXPEDITO DO SUL;13;VEREADOR;23333;SERGIO DA FONSECA;23;CIDADANIA;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;601;AGRICULTOR
89079;SELBACH;13;VEREADOR;11911;JULIA WEBER SIPP;11;PP;FEMININO;8;SUPERIOR COMPLETO;172;PUBLICITARIO
86126;POCO DAS ANTAS;13;VEREADOR;13130;VELEDA RENITA WILKE GAELZER;13;PT;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;278;VEREADOR
88986;ACEGUA;13;VEREADOR;13501;GLECIO DOS SANTOS RODRIGUES;13;PT;MASCULINO;8;SUPERIOR COMPLETO;169;COMERCIANTE
87041;MATO LEITAO;13;VEREADOR;11111;CLAIR BERNARDETE SELL KONRAD;11;PP;FEMININO;8;SUPERIOR COMPLETO;923;APOSENTADO (EXCETO SERVIDOR PUBLICO)
85111;ALVORADA;13;VEREADOR;40456;LUCAS DE FREITAS PINHEIRO;40;PSB;MASCULINO;8;SUPERIOR COMPLETO;169;COMERCIANTE
86371;ERECHIM;13;VEREADOR;15900;VILSON RODRIGUES DOS SANTOS;15;MDB;MASCULINO;6;ENSINO MEDIO COMPLETO;257;EMPRESARIO
86711;GAURAMA;13;VEREADOR;14450;GERALDO NOVAKOSKI;14;PTB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;923;APOSENTADO (EXCETO SERVIDOR PUBLICO)
88846;CHUI;13;VEREADOR;11666;MIGUEL OCTAVIO PEREIRA CORREA;11;PP;MASCULINO;5;ENSINO MEDIO INCOMPLETO;278;VEREADOR
84891;CAPELA DE SANTANA;13;VEREADOR;12777;RODRIGO SMOLSKI;12;PDT;MASCULINO;6;ENSINO MEDIO COMPLETO;999;OUTROS
87041;MATO LEITAO;13;VEREADOR;12333;ANGELA MARIA BERGENTHAL;12;PDT;FEMININO;4;ENSINO FUNDAMENTAL COMPLETO;715;TRABALHADOR DE FABRICACAO DE CALCADOS E ARTEFATOS DE COURO
86533;ESTRELA;13;VEREADOR;55777;LUCIANO LUIS BIRCK;55;PSD;MASCULINO;6;ENSINO MEDIO COMPLETO;702;OPERADOR DE APARELHOS DE PRODUCAO INDUSTRIAL
88544;MUITOS CAPOES;13;VEREADOR;11226;ELISETE DA SILVA CABRAL;11;PP;FEMININO;6;ENSINO MEDIO COMPLETO;581;DONA DE CASA
86894;GUARANI DAS MISSOES;13;VEREADOR;15500;MARCOS ALBINO MALINOWSKI;15;MDB;MASCULINO;8;SUPERIOR COMPLETO;257;EMPRESARIO
86533;ESTRELA;13;VEREADOR;10680;MARCELO BRAUN;10;REPUBLICANOS;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;257;EMPRESARIO
87696;NOVA PRATA;13;VEREADOR;12333;JULIAN MICHELSEN DE LIMA;12;PDT;MASCULINO;7;SUPERIOR INCOMPLETO;593;DESPACHANTE
88536;SANTO ANGELO;13;VEREADOR;15777;LEANDRO FERNANDES OLIVEIRA;15;MDB;MASCULINO;6;ENSINO MEDIO COMPLETO;254;VIGILANTE
85642;VILA MARIA;13;VEREADOR;10000;ADRIANE ROVEDA DALLACORT;10;REPUBLICANOS;FEMININO;6;ENSINO MEDIO COMPLETO;398;TELEFONISTA
87858;PASSO FUNDO;13;VEREADOR;22500;AURI ROBERTO GRANVILLE;22;PL;MASCULINO;8;SUPERIOR COMPLETO;131;ADVOGADO
88366;FAZENDA VILANOVA;13;VEREADOR;11386;VANICE INEZ DREBES;11;PP;FEMININO;5;ENSINO MEDIO INCOMPLETO;601;AGRICULTOR
88994;SAPIRANGA;13;VEREADOR;15022;ELIO FELIX DA SILVA;15;MDB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;303;GERENTE
88692;SAO GABRIEL;13;VEREADOR;51000;LEONIR VEBER RANGEL;51;PATRIOTA;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;228;PADEIRO, CONFEITEIRO E ASSEMELHADOS
86533;ESTRELA;13;VEREADOR;22678;NORMELIO JOSE BEUREN;22;PL;MASCULINO;6;ENSINO MEDIO COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
86045;AMARAL FERRADOR;13;VEREADOR;12626;CLEUTO FREITAS DE VARGAS;12;PDT;MASCULINO;6;ENSINO MEDIO COMPLETO;257;EMPRESARIO
85774;CAMPO BOM;13;VEREADOR;28055;ROSEMARI DA ROSA FRANCO;28;PRTB;FEMININO;6;ENSINO MEDIO COMPLETO;411;VENDEDOR DE COMERCIO VAREJISTA E ATACADISTA
88480;UNISTALDA;13;VEREADOR;12411;JORGE LUIZ DOS SANTOS PINHEIRO;12;PDT;MASCULINO;8;SUPERIOR COMPLETO;601;AGRICULTOR
86126;POCO DAS ANTAS;13;VEREADOR;15002;VANESSA ELISA FLACH;15;MDB;FEMININO;6;ENSINO MEDIO COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
88013;PORTO ALEGRE;13;VEREADOR;12190;ALVONI DUTRA;12;PDT;MASCULINO;6;ENSINO MEDIO COMPLETO;999;OUTROS
85618;CACHOEIRINHA;13;VEREADOR;77677;JOSE ALDONI DE OLIVEIRA SILVEIRA;77;SOLIDARIEDADE;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;999;OUTROS
85898;CANOAS;13;VEREADOR;11000;AGNELO ROSA DA SILVA;11;PP;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;532;MOTORISTA DE VEICULOS DE TRANSPORTE DE CARGA
89010;SAPUCAIA DO SUL;13;VEREADOR;10051;CLAUDIA ANETE SOARES GONCALVES;10;REPUBLICANOS;FEMININO;2;LE E ESCREVE;129;ARTESAO
89354;TRAMANDAI;13;VEREADOR;77192;JESSYCA DA SILVA MAGALHAES;77;SOLIDARIEDADE;FEMININO;4;ENSINO FUNDAMENTAL COMPLETO;176;COZINHEIRO
87696;NOVA PRATA;13;VEREADOR;14141;MARIELVA SANCHES DOS SANTOS;14;PTB;FEMININO;6;ENSINO MEDIO COMPLETO;999;OUTROS
85030;AJURICABA;13;VEREADOR;15123;ALEX JOSE PEREIRA INOCENCIO;15;MDB;MASCULINO;5;ENSINO MEDIO INCOMPLETO;164;MUSICO
87769;SAO JOSE DAS MISSOES;13;VEREADOR;11123;VALDIR VERONEZ FORTES;11;PP;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;601;AGRICULTOR
85995;CAXIAS DO SUL;13;VEREADOR;17073;BRUNA STAHL;17;PSL;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;581;DONA DE CASA
86932;CHARQUEADAS;13;VEREADOR;50525;MICHEL ALVES DA SILVA;50;PSOL;MASCULINO;5;ENSINO MEDIO INCOMPLETO;999;OUTROS
87068;MINAS DO LEAO;13;VEREADOR;10101;IVONILDA SAMPAIO DA SILVA;10;REPUBLICANOS;FEMININO;6;ENSINO MEDIO COMPLETO;581;DONA DE CASA
85286;ESTACAO;13;VEREADOR;40000;MARILETE SALETE DUARTE;40;PSB;FEMININO;4;ENSINO FUNDAMENTAL COMPLETO;581;DONA DE CASA
88935;SAO SEBASTIAO DO CAI;13;VEREADOR;15777;VILSON JOSE RECH;15;MDB;MASCULINO;8;SUPERIOR COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
88447;MACAMBARA;12;VICE-PREFEITO;45;DECIO SILVESTRE BASTIANI DE DAVID;45;PSDB;MASCULINO;8;SUPERIOR COMPLETO;234;PRODUTOR AGROPECUARIO
85936;CARLOS BARBOSA;13;VEREADOR;11777;MARIA FATIMA BOSCHETTI;11;PP;FEMININO;8;SUPERIOR COMPLETO;923;APOSENTADO (EXCETO SERVIDOR PUBLICO)
85871;CANGUCU;11;PREFEITO;13;CELIS TERESINHA BITTENCOURT MADRID;13;PT;FEMININO;6;ENSINO MEDIO COMPLETO;922;SERVIDOR PUBLICO CIVIL APOSENTADO
85928;ENTRE RIOS DO SUL;13;VEREADOR;11111;TERESINHA NARZETTI;11;PP;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;503;FAXINEIRO
87092;INDEPENDENCIA;13;VEREADOR;13015;LIDIA REGINA GRESELE DALL AGNESE;13;PT;FEMININO;6;ENSINO MEDIO COMPLETO;581;DONA DE CASA
88145;XANGRI-LA;13;VEREADOR;11012;RITA LIANE HECK MARTINS;11;PP;FEMININO;6;ENSINO MEDIO COMPLETO;598;EMPREGADO DOMESTICO
84921;BOQUEIRAO DO LEAO;13;VEREADOR;12660;LUIZ CLAUDIO CARLESSO;12;PDT;MASCULINO;8;SUPERIOR COMPLETO;266;PROFESSOR DE ENSINO MEDIO
87718;NOVO HAMBURGO;13;VEREADOR;25133;PATRICIA NEVES;25;DEM;FEMININO;7;SUPERIOR INCOMPLETO;394;AUXILIAR DE ESCRITORIO E ASSEMELHADOS
88676;SAO FRANCISCO DE PAULA;13;VEREADOR;45066;JOAO CARLOS DA SILVA ROSA;45;PSDB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;999;OUTROS
87297;LAJEADO;13;VEREADOR;11112;ERNANI TEIXEIRA DA SILVA;11;PP;MASCULINO;8;SUPERIOR COMPLETO;131;ADVOGADO
89257;TAPES;13;VEREADOR;15000;LINDAJARA BAUER RAFAELI;15;MDB;FEMININO;8;SUPERIOR COMPLETO;931;ESTUDANTE, BOLSISTA, ESTAGIARIO E ASSEMELHADOS
85243;IPIRANGA DO SUL;13;VEREADOR;14789;CLEIMAR ARALDI;14;PTB;MASCULINO;7;SUPERIOR INCOMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
89303;MATO QUEIMADO;13;VEREADOR;11444;IVO HARTMANN;11;PP;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;601;AGRICULTOR
86371;ERECHIM;13;VEREADOR;12444;CAMILA CARVALHO DE FARIAS;12;PDT;FEMININO;7;SUPERIOR INCOMPLETO;581;DONA DE CASA
85677;CAICARA;11;PREFEITO;12;DANIEL COELHO DOS SANTOS;12;PDT;MASCULINO;7;SUPERIOR INCOMPLETO;169;COMERCIANTE
86215;CRUZEIRO DO SUL;13;VEREADOR;11171;DANIEL TIAGO DOS SANTOS;11;PP;MASCULINO;7;SUPERIOR INCOMPLETO;172;PUBLICITARIO
85995;CAXIAS DO SUL;13;VEREADOR;77100;INAJARA MARICEL RODRIGUEZ MACHADO;77;SOLIDARIEDADE;FEMININO;4;ENSINO FUNDAMENTAL COMPLETO;228;PADEIRO, CONFEITEIRO E ASSEMELHADOS
88056;PORTO XAVIER;13;VEREADOR;11620;ALBERTO DA VEIGA FERREIRA;11;PP;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;278;VEREADOR
85235;ARROIO DO TIGRE;13;VEREADOR;22123;FLAVIO JAEGER;22;PL;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;709;TRABALHADOR DE CONSTRUCAO CIVIL
86924;LINHA NOVA;13;VEREADOR;14789;CRISTIAN EMANUEL GLIENKE;14;PTB;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;999;OUTROS
87831;PARAI;13;VEREADOR;11123;CLARICE OLIVO BASSO;11;PP;FEMININO;3;ENSINO FUNDAMENTAL INCOMPLETO;598;EMPREGADO DOMESTICO
86142;TRES PALMEIRAS;13;VEREADOR;40888;ENIO DE SAIBA;40;PSB;MASCULINO;6;ENSINO MEDIO COMPLETO;601;AGRICULTOR
85324;SAO JOSE DO HORTENCIO;13;VEREADOR;10988;ALEXANDRO ALMEIDA;10;REPUBLICANOS;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;999;OUTROS
84832;SAO DOMINGOS DO SUL;13;VEREADOR;40140;LEONARDO FINATO PANDOLFO;40;PSB;MASCULINO;5;ENSINO MEDIO INCOMPLETO;931;ESTUDANTE, BOLSISTA, ESTAGIARIO E ASSEMELHADOS
88218;RODEIO BONITO;13;VEREADOR;11620;HELIFER CAPRA;11;PP;MASCULINO;8;SUPERIOR COMPLETO;999;OUTROS
87017;IBIRUBA;11;PREFEITO;15;SILVESTRE ANTONIO REBELATO;15;MDB;MASCULINO;3;ENSINO FUNDAMENTAL INCOMPLETO;601;AGRICULTOR
85723;TUPANDI;13;VEREADOR;15111;MATHEUS KLASSMANN;15;MDB;MASCULINO;7;SUPERIOR INCOMPLETO;171;JORNALISTA E REDATOR
88382;ITAARA;13;VEREADOR;45100;JULIANO VIEIRA DE OLIVEIRA;45;PSDB;MASCULINO;6;ENSINO MEDIO COMPLETO;169;COMERCIANTE
85537;BUTIA;13;VEREADOR;12555;WILLIAM MACHADO PFUTZE;12;PDT;MASCULINO;6;ENSINO MEDIO COMPLETO;541;MECANICO DE MANUTENCAO
86894;GUARANI DAS MISSOES;13;VEREADOR;15123;RONALDO DOS SANTOS FRAGA;15;MDB;MASCULINO;6;ENSINO MEDIO COMPLETO;512;CABELEIREIRO E BARBEIRO
86835;GRAVATAI;13;VEREADOR;25600;HERMES RENATO DE ANDRADE JUNIOR;25;DEM;MASCULINO;6;ENSINO MEDIO COMPLETO;537;MOTORISTA PARTICULAR
86886;LAGOA DOS TRES CANTOS;13;VEREADOR;11333;IARA MARIA HARTMANN DUARTE;11;PP;FEMININO;6;ENSINO MEDIO COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
86517;ESTEIO;13;VEREADOR;55333;RAIMIR OLIVEIRA DE ALMEIDA;55;PSD;MASCULINO;2;LE E ESCREVE;541;MECANICO DE MANUTENCAO
88625;BARRA DO QUARAI;13;VEREADOR;10127;MILTON JUAREZ DE OLIVEIRA ALFONSO;10;REPUBLICANOS;MASCULINO;6;ENSINO MEDIO COMPLETO;606;TRABALHADOR RURAL
86851;GUAIBA;13;VEREADOR;15447;ADEMAR STRACIONI GARCIA;15;MDB;MASCULINO;4;ENSINO FUNDAMENTAL COMPLETO;169;COMERCIANTE
88471;SANTA ROSA;13;VEREADOR;65456;CLAIR BAURSCHEIDT;65;PC do B;FEMININO;4;ENSINO FUNDAMENTAL COMPLETO;598;EMPREGADO DOMESTICO
85871;CANGUCU;13;VEREADOR;15999;DIEGO ROMAO HELWIG WOLTER;15;MDB;MASCULINO;8;SUPERIOR COMPLETO;298;SERVIDOR PUBLICO MUNICIPAL
